Country or territory          ,No. of land border neighbours[2],No. of maritime boundary neighbours[2],Total no. of unique neighbours[2]
Abkhazia,2,3,3
Afghanistan,6,0,6
Albania,4,3,5
Algeria,7,4,9
Andorra,2,0,2
Angola,4,3,4
Antigua and Barbuda,0,3,3
Argentina,5,3,6
Armenia,4,0,4
Republic of Artsakh,3,0,3
Australia ,0,4,4
Austria,8,0,8
Azerbaijan,5,4,7
Bahamas,0,4,4
Bahrain,0,3,3
Bangladesh,2,2,2
Barbados,0,6,6
Belarus,5,0,5
Belgium,4,3,5
Belize,2,3,3
Benin,4,2,4
Bhutan,2,0,2
Bolivia,5,0,5
Bosnia and Herzegovina,3,1,3
Botswana,4,0,4
Brazil,10,2,10
Brunei,1,5,5
Bulgaria,5,2,5
Burkina Faso,6,0,6
Burundi,3,0,3
Cambodia,3,3,4
Cameroon,6,2,6
Canada,1,3,3
Cape Verde,0,3,3
Central African Republic,6,0,6
Chad,6,0,6
Chile,3,2,3
China,14,9,21
Colombia,5,8,10
Comoros,0,5,5
Democratic Republic of the Congo,9,2,9
Republic of the Congo,5,3,5
Costa Rica,2,4,4
Côte d'Ivoire,5,2,5
Croatia,5,4,6
Cuba,0,7,7
Cyprus,1,7,7
Northern Cyprus,2,4,4
Czech Republic,4,0,4
Denmark,1,7,7
Djibouti,3,3,4
Dominica,0,2,2
Dominican Republic,1,6,6
East Timor,1,2,2
Ecuador,2,3,3
Egypt,4,9,9
El Salvador,2,3,3
Equatorial Guinea,2,4,4
Eritrea,3,4,5
Estonia,2,4,4
Ethiopia,6,0,6
Fiji,0,5,5
Finland,3,3,4
France,10,15,19
Gabon,3,3,4
The Gambia,1,2,2
Georgia,4,2,4
Germany,9,5,11
Ghana,3,2,3
Greece,4,6,8
Grenada,0,3,3
Guatemala,4,4,4
Guinea,6,2,6
Guinea-Bissau,2,2,2
Guyana,3,4,5
Haiti,1,7,7
Honduras,3,8,8
Hungary,7,0,7
Iceland,0,2,2
India,6,7,10
Indonesia,3,12,12
Iran,7,10,13
Iraq,6,2,6
Ireland,1,1,1
Israel,5,5,6
Italy,6,11,15
Jamaica,0,7,7
Japan,0,7,7
Jordan,5,3,6
Kazakhstan,5,3,6
Kenya,5,2,5
Kiribati,0,6,6
North Korea,3,4,4
South Korea,1,4,4
Kosovo,4,0,4
Kuwait,2,3,3
Kyrgyzstan,4,0,4
Laos,5,0,5
Latvia,4,3,5
Lebanon,2,3,3
Lesotho,1,0,1
Liberia,3,2,3
Libya,6,5,9
Liechtenstein,2,0,2
Lithuania,4,3,5
Luxembourg,3,0,3
Republic of Macedonia,5,0,5
Madagascar,0,4,4
Malawi,3,0,3
Malaysia,3,8,8
Maldives,0,3,3
Mali,7,0,7
Malta,0,3,3
Marshall Islands,0,4,4
Mauritania,4,3,5
Mauritius,0,3,3
Mexico,3,5,5
Federated States of Micronesia,0,4,4
Moldova,2,0,2
Monaco,1,1,1
Mongolia,2,0,2
Montenegro,5,3,6
Morocco,3,4,4
Mozambique,6,5,9
Myanmar,5,3,5
Namibia,4,2,4
Nauru,0,2,2
Nepal,2,0,2
Netherlands,3,8,8
New Zealand,0,6,6
Nicaragua,2,6,6
Niger,7,0,7
Nigeria,4,4,6
Norway,3,5,6
Oman,3,4,5
Pakistan,4,3,5
Palau,0,3,3
Palestine,3,2,3
Panama,2,3,3
Papua New Guinea,1,4,4
Paraguay,3,0,3
Peru,5,2,5
Philippines,0,8,8
Poland,7,4,9
Portugal,1,2,2
Qatar,1,4,4
Romania,5,3,6
Russia,14,16,20
Rwanda,4,0,4
Saint Kitts and Nevis,0,5,5
Saint Lucia,0,4,4
Saint Vincent and the Grenadines,0,5,5
Samoa,0,4,4
San Marino,1,0,1
São Tomé and Príncipe,0,3,3
Saudi Arabia,7,10,12
Senegal,5,4,6
Serbia,8,0,8
Seychelles,0,5,5
Sierra Leone,2,2,2
Singapore,0,2,2
Slovakia,5,0,5
Slovenia,4,2,4
Solomon Islands,0,5,5
Somalia,3,3,4
Somaliland,3,3,4
South Africa,6,2,6
South Ossetia,2,0,2
South Sudan,6,0,6
Spain,5,7,8
Sri Lanka,0,2,2
Sudan,7,3,8
Suriname,3,2,3
Swaziland,2,0,2
Sweden,2,9,9
Switzerland,5,0,5
Syria,5,3,6
Taiwan,0,7,7
Tajikistan,4,0,4
Tanzania,8,4,10
Thailand,4,6,7
Togo,3,2,3
Tonga,0,5,5
Transnistria,2,0,2
Trinidad and Tobago,0,5,5
Tunisia,2,4,4
Turkey,8,8,12
Turkmenistan,4,3,5
Tuvalu,0,3,3
Uganda,5,0,5
Ukraine,7,3,8
United Arab Emirates,2,4,4
United Kingdom,1,7,7
United States ,2,18,18
Uruguay,2,2,2
Uzbekistan,5,0,5
Vanuatu,0,3,3
Vatican City,1,0,1
Venezuela,3,14,15
Vietnam,3,8,9
Western Sahara,3,3,4
Yemen,2,5,5
Zambia,8,0,8
Zimbabwe,4,0,4
